month,address,total
0,0x000000000000000000000000000000000000000A,0
0,0x0000000000000000000000000000000000000001,0
0,0x0000000000000000000000000000000000000002,0
0,0x0000000000000000000000000000000000000003,30000000
0,0x0000000000000000000000000000000000000004,17500000
0,0x0000000000000000000000000000000000000005,4900000
0,0x0000000000000000000000000000000000000006,36750000
0,0x0000000000000000000000000000000000000007,4200000
0,0x0000000000000000000000000000000000000008,30277778
0,0x0000000000000000000000000000000000000009,0
0,0x0000000000000000000000000000000000000010,0
0,0x0000000000000000000000000000000000000011,0