Month,Address,Amount
0,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
0,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
0,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
0,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,30000000.00000000000000000
0,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,17500000.00000000000000000
0,0x53bf3D607288c57Ea390713AcC07f5899300C471,4900000.00000000000000000
0,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,36750000.00000000000000000
0,0x373F956881305770732d97fD23f0DaF972929880,4200000.00000000000000000
0,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
0,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,0.00000000000000000
0,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
0,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
1,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
1,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
1,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
1,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
1,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
1,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
1,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
1,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
1,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
1,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,0.00000000000000000
1,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
1,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
2,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
2,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
2,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
2,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
2,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
2,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
2,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
2,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
2,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
2,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,0.00000000000000000
2,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
2,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
3,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
3,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
3,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
3,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
3,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
3,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
3,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
3,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
3,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
3,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
3,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
3,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,0.00000000000000000
4,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
4,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
4,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
4,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
4,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
4,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
4,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
4,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
4,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
4,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
4,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
4,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
5,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
5,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
5,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
5,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
5,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
5,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
5,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
5,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
5,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
5,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
5,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
5,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
6,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
6,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
6,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
6,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
6,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
6,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
6,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
6,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
6,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
6,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
6,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
6,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
7,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
7,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
7,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
7,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
7,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
7,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
7,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
7,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
7,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
7,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
7,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
7,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
8,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
8,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
8,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
8,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
8,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
8,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
8,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
8,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
8,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
8,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
8,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
8,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
9,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
9,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
9,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
9,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
9,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
9,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
9,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
9,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
9,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
9,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
9,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
9,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
10,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
10,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
10,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
10,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
10,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
10,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
10,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
10,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
10,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
10,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
10,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
10,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
11,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
11,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
11,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
11,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
11,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
11,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
11,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
11,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
11,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
11,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
11,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,0.00000000000000000
11,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
12,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
12,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
12,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
12,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
12,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
12,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
12,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
12,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
12,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
12,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
12,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
12,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
13,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
13,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
13,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
13,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
13,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
13,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
13,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
13,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
13,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
13,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
13,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
13,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
14,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
14,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
14,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
14,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
14,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
14,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
14,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
14,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
14,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
14,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
14,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
14,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
15,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
15,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
15,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
15,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
15,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
15,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
15,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
15,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
15,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
15,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
15,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
15,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
16,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
16,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
16,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
16,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
16,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
16,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
16,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
16,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
16,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
16,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
16,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
16,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
17,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
17,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
17,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
17,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
17,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
17,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
17,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
17,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
17,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
17,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
17,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
17,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
18,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
18,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
18,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
18,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
18,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
18,0x53bf3D607288c57Ea390713AcC07f5899300C471,8279310.34482759000000000
18,0x58cA9427Dfa62BbD227D654Fb7179aA075faE811,5950000.00000000000000000
18,0x373F956881305770732d97fD23f0DaF972929880,11880000.00000000000000000
18,0x08AaC2C6a03feB1940bacE9FDAea22a6E507a1C8,30277777.77500000000000000
18,0xfAE9519C57Ae0f1c9C52540740f4c0Af91C1C6E7,10694444.44444440000000000
18,0xB444D10D01CD9d2312ce6c1D5ce27b5ae32535BC,18958333.33333330000000000
18,0xdbDf9EAbEA40B36bb7bb9eC0a24A5fB9582e6555,15555555.55555560000000000
19,0xc3133AA5563344B83E8393D507152ADC4c8b4386,0.00000000000000000
19,0xb059BA930F50cccFd5c655faC6353f9c2ab3A2A6,0.00000000000000000
19,0x347D696c373197d3D625e4C3AC960CD7f86a596a,0.00000000000000000
19,0xf42F09D8d34a6D513c7C4Aa98Add85c6265425EE,0.00000000000000000
19,0x1D920A8FB9d870B8456D4A06fee59E2870de9232,11465517.24137930000000000
